Filename,Date,Hour,Foraging,n
Potomac 2018 06 08 POD2807 file01.CP1049,10/22/2018,12,FALSE,8
Potomac 2018 06 08 POD2807 file01.CP1050,10/22/2018,12,TRUE,15
Potomac 2018 06 08 POD2807 file01.CP1051,10/22/2018,13,FALSE,1
Potomac 2018 06 08 POD2807 file01.CP1052,10/22/2018,13,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP1053,10/23/2018,6,FALSE,4
Potomac 2018 06 08 POD2807 file01.CP1054,10/23/2018,7,FALSE,3
Potomac 2018 06 08 POD2807 file01.CP1055,10/23/2018,8,FALSE,2
Potomac 2018 06 08 POD2807 file01.CP1056,10/30/2018,5,FALSE,7
Potomac 2018 06 08 POD2807 file01.CP1057,10/30/2018,5,TRUE,2
Potomac 2018 06 08 POD2807 file01.CP1058,11/1/2018,0,FALSE,2
