Filename,Date,Hour,Foraging,n
Potomac 2017 06 02 POD2969 file01.CP346,6/30/2017,19,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP347,6/30/2017,19,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP348,6/30/2017,20,FALSE,22
Potomac 2017 06 02 POD2969 file01.CP349,6/30/2017,20,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP350,6/30/2017,21,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP351,6/30/2017,21,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP352,6/30/2017,22,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP353,6/30/2017,23,FALSE,24
Potomac 2017 06 02 POD2969 file01.CP354,6/30/2017,23,TRUE,19
Potomac 2017 06 02 POD2969 file01.CP355,7/1/2017,0,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP356,7/1/2017,0,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP357,7/1/2017,4,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP358,7/1/2017,5,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP359,7/1/2017,5,TRUE,15
Potomac 2017 06 02 POD2969 file01.CP360,7/1/2017,6,FALSE,21
Potomac 2017 06 02 POD2969 file01.CP361,7/1/2017,6,TRUE,15
Potomac 2017 06 02 POD2969 file01.CP362,7/1/2017,7,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP363,7/1/2017,7,TRUE,14
Potomac 2017 06 02 POD2969 file01.CP364,7/1/2017,8,FALSE,17
Potomac 2017 06 02 POD2969 file01.CP365,7/1/2017,8,TRUE,39
Potomac 2017 06 02 POD2969 file01.CP366,7/1/2017,9,FALSE,21
Potomac 2017 06 02 POD2969 file01.CP367,7/1/2017,9,TRUE,18
Potomac 2017 06 02 POD2969 file01.CP368,7/1/2017,10,FALSE,26
Potomac 2017 06 02 POD2969 file01.CP369,7/1/2017,10,TRUE,13
Potomac 2017 06 02 POD2969 file01.CP370,7/1/2017,12,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP371,7/1/2017,16,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP372,7/1/2017,17,FALSE,24
Potomac 2017 06 02 POD2969 file01.CP373,7/1/2017,17,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP374,7/1/2017,18,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP375,7/1/2017,18,TRUE,9
Potomac 2017 06 02 POD2969 file01.CP376,7/1/2017,19,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP377,7/1/2017,19,TRUE,21
Potomac 2017 06 02 POD2969 file01.CP378,7/1/2017,21,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP379,7/1/2017,21,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP380,7/1/2017,22,FALSE,21
Potomac 2017 06 02 POD2969 file01.CP381,7/1/2017,22,TRUE,14
Potomac 2017 06 02 POD2969 file01.CP382,7/2/2017,2,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP383,7/2/2017,5,FALSE,13
Potomac 2017 06 02 POD2969 file01.CP384,7/2/2017,5,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP385,7/2/2017,6,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP386,7/2/2017,6,TRUE,11
Potomac 2017 06 02 POD2969 file01.CP387,7/2/2017,7,FALSE,8
Potomac 2017 06 02 POD2969 file01.CP388,7/2/2017,7,TRUE,22
Potomac 2017 06 02 POD2969 file01.CP389,7/2/2017,11,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP390,7/2/2017,11,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP391,7/2/2017,12,FALSE,18
Potomac 2017 06 02 POD2969 file01.CP392,7/2/2017,12,TRUE,11
Potomac 2017 06 02 POD2969 file01.CP393,7/2/2017,13,FALSE,8
Potomac 2017 06 02 POD2969 file01.CP394,7/2/2017,13,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP395,7/2/2017,14,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP396,7/2/2017,14,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP397,7/2/2017,15,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP398,7/2/2017,16,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP399,7/2/2017,17,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP400,7/2/2017,17,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP401,7/2/2017,21,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP402,7/2/2017,21,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP403,7/2/2017,22,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP404,7/2/2017,22,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP405,7/2/2017,23,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP406,7/2/2017,23,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP407,7/3/2017,0,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP408,7/3/2017,1,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP409,7/3/2017,2,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP410,7/3/2017,4,FALSE,29
Potomac 2017 06 02 POD2969 file01.CP411,7/3/2017,4,TRUE,10
Potomac 2017 06 02 POD2969 file01.CP412,7/3/2017,5,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP413,7/3/2017,5,TRUE,9
Potomac 2017 06 02 POD2969 file01.CP414,7/3/2017,11,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP415,7/3/2017,15,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP416,7/3/2017,15,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP417,7/3/2017,16,FALSE,8
Potomac 2017 06 02 POD2969 file01.CP418,7/3/2017,16,TRUE,24
Potomac 2017 06 02 POD2969 file01.CP419,7/3/2017,17,FALSE,26
Potomac 2017 06 02 POD2969 file01.CP420,7/3/2017,17,TRUE,27
Potomac 2017 06 02 POD2969 file01.CP421,7/3/2017,18,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP422,7/3/2017,18,TRUE,18
Potomac 2017 06 02 POD2969 file01.CP423,7/4/2017,4,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP424,7/4/2017,11,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP425,7/4/2017,11,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP426,7/4/2017,12,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP427,7/4/2017,12,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP428,7/4/2017,14,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP429,7/4/2017,20,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP430,7/4/2017,20,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP431,7/4/2017,21,FALSE,22
Potomac 2017 06 02 POD2969 file01.CP432,7/4/2017,21,TRUE,24
Potomac 2017 06 02 POD2969 file01.CP433,7/4/2017,22,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP434,7/4/2017,22,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP435,7/4/2017,23,FALSE,14
Potomac 2017 06 02 POD2969 file01.CP436,7/4/2017,23,TRUE,9
Potomac 2017 06 02 POD2969 file01.CP437,7/5/2017,0,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP438,7/5/2017,0,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP439,7/5/2017,2,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP440,7/5/2017,11,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP441,7/5/2017,12,FALSE,8
Potomac 2017 06 02 POD2969 file01.CP442,7/5/2017,12,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP443,7/5/2017,15,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP444,7/5/2017,23,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP445,7/5/2017,23,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP446,7/6/2017,1,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP447,7/6/2017,4,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP448,7/6/2017,14,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP449,7/6/2017,22,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP450,7/7/2017,1,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP451,7/7/2017,2,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP452,7/7/2017,2,TRUE,9
Potomac 2017 06 02 POD2969 file01.CP453,7/7/2017,3,FALSE,8
Potomac 2017 06 02 POD2969 file01.CP454,7/7/2017,3,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP455,7/7/2017,4,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP456,7/7/2017,6,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP457,7/7/2017,6,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP458,7/7/2017,12,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP459,7/7/2017,15,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP460,7/7/2017,15,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP461,7/7/2017,16,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP462,7/7/2017,16,TRUE,21
Potomac 2017 06 02 POD2969 file01.CP463,7/7/2017,23,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP464,7/8/2017,3,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP465,7/8/2017,5,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP466,7/8/2017,5,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP467,7/8/2017,13,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP468,7/8/2017,13,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP469,7/8/2017,16,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP470,7/8/2017,20,FALSE,17
Potomac 2017 06 02 POD2969 file01.CP471,7/8/2017,20,TRUE,13
Potomac 2017 06 02 POD2969 file01.CP472,7/8/2017,21,FALSE,31
Potomac 2017 06 02 POD2969 file01.CP473,7/8/2017,21,TRUE,21
Potomac 2017 06 02 POD2969 file01.CP474,7/8/2017,22,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP475,7/8/2017,22,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP476,7/9/2017,3,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP477,7/9/2017,16,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP478,7/9/2017,16,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP479,7/9/2017,17,FALSE,12
Potomac 2017 06 02 POD2969 file01.CP480,7/9/2017,17,TRUE,9
Potomac 2017 06 02 POD2969 file01.CP481,7/9/2017,18,FALSE,21
Potomac 2017 06 02 POD2969 file01.CP482,7/9/2017,18,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP483,7/9/2017,22,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP484,7/9/2017,22,TRUE,12
Potomac 2017 06 02 POD2969 file01.CP485,7/10/2017,1,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP486,7/10/2017,4,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP487,7/10/2017,4,TRUE,18
Potomac 2017 06 02 POD2969 file01.CP488,7/10/2017,5,FALSE,14
Potomac 2017 06 02 POD2969 file01.CP489,7/10/2017,5,TRUE,14
Potomac 2017 06 02 POD2969 file01.CP490,7/10/2017,6,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP491,7/10/2017,10,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP492,7/10/2017,14,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP493,7/10/2017,16,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP494,7/10/2017,18,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP495,7/10/2017,19,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP496,7/11/2017,4,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP497,7/11/2017,7,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP498,7/11/2017,8,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP499,7/11/2017,8,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP500,7/11/2017,10,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP501,7/11/2017,18,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP502,7/11/2017,18,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP503,7/11/2017,21,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP504,7/12/2017,4,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP505,7/12/2017,4,TRUE,11
Potomac 2017 06 02 POD2969 file01.CP506,7/12/2017,5,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP507,7/12/2017,5,TRUE,6
Potomac 2017 06 02 POD2969 file01.CP508,7/12/2017,9,FALSE,14
Potomac 2017 06 02 POD2969 file01.CP509,7/12/2017,9,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP510,7/12/2017,10,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP511,7/12/2017,10,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP512,7/12/2017,11,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP513,7/12/2017,11,TRUE,9
Potomac 2017 06 02 POD2969 file01.CP514,7/12/2017,14,FALSE,12
Potomac 2017 06 02 POD2969 file01.CP515,7/12/2017,14,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP516,7/12/2017,15,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP517,7/12/2017,15,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP518,7/12/2017,21,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP519,7/12/2017,22,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP520,7/12/2017,22,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP521,7/12/2017,23,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP522,7/12/2017,23,TRUE,33
Potomac 2017 06 02 POD2969 file01.CP523,7/13/2017,0,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP524,7/13/2017,0,TRUE,52
Potomac 2017 06 02 POD2969 file01.CP525,7/13/2017,1,FALSE,13
Potomac 2017 06 02 POD2969 file01.CP526,7/13/2017,1,TRUE,43
Potomac 2017 06 02 POD2969 file01.CP527,7/13/2017,2,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP528,7/13/2017,2,TRUE,54
Potomac 2017 06 02 POD2969 file01.CP529,7/13/2017,3,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP530,7/13/2017,3,TRUE,46
Potomac 2017 06 02 POD2969 file01.CP531,7/13/2017,4,FALSE,30
Potomac 2017 06 02 POD2969 file01.CP532,7/13/2017,4,TRUE,18
Potomac 2017 06 02 POD2969 file01.CP533,7/13/2017,5,FALSE,12
Potomac 2017 06 02 POD2969 file01.CP534,7/13/2017,5,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP535,7/13/2017,6,FALSE,14
Potomac 2017 06 02 POD2969 file01.CP536,7/13/2017,6,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP537,7/13/2017,8,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP538,7/13/2017,8,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP539,7/13/2017,11,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP540,7/13/2017,11,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP541,7/13/2017,12,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP542,7/13/2017,12,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP543,7/14/2017,4,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP544,7/14/2017,4,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP545,7/14/2017,5,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP546,7/14/2017,5,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP547,7/14/2017,6,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP548,7/14/2017,6,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP549,7/14/2017,8,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP550,7/14/2017,8,TRUE,29
Potomac 2017 06 02 POD2969 file01.CP551,7/14/2017,9,FALSE,13
Potomac 2017 06 02 POD2969 file01.CP552,7/14/2017,9,TRUE,20
Potomac 2017 06 02 POD2969 file01.CP553,7/14/2017,10,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP554,7/14/2017,10,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP555,7/14/2017,16,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP556,7/14/2017,16,TRUE,12
Potomac 2017 06 02 POD2969 file01.CP557,7/14/2017,17,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP558,7/14/2017,17,TRUE,12
Potomac 2017 06 02 POD2969 file01.CP559,7/15/2017,5,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP560,7/15/2017,9,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP561,7/15/2017,15,FALSE,8
Potomac 2017 06 02 POD2969 file01.CP562,7/15/2017,15,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP563,7/15/2017,16,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP564,7/15/2017,16,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP565,7/15/2017,17,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP566,7/15/2017,17,TRUE,23
Potomac 2017 06 02 POD2969 file01.CP567,7/15/2017,18,FALSE,13
Potomac 2017 06 02 POD2969 file01.CP568,7/15/2017,18,TRUE,31
Potomac 2017 06 02 POD2969 file01.CP569,7/15/2017,19,FALSE,29
Potomac 2017 06 02 POD2969 file01.CP570,7/15/2017,19,TRUE,26
Potomac 2017 06 02 POD2969 file01.CP571,7/15/2017,20,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP572,7/15/2017,22,FALSE,22
Potomac 2017 06 02 POD2969 file01.CP573,7/15/2017,22,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP574,7/15/2017,23,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP575,7/15/2017,23,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP576,7/16/2017,2,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP577,7/16/2017,3,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP578,7/16/2017,4,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP579,7/16/2017,4,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP580,7/16/2017,5,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP581,7/16/2017,5,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP582,7/16/2017,15,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP583,7/16/2017,15,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP584,7/16/2017,16,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP585,7/16/2017,16,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP586,7/16/2017,17,FALSE,18
Potomac 2017 06 02 POD2969 file01.CP587,7/16/2017,18,FALSE,12
Potomac 2017 06 02 POD2969 file01.CP588,7/16/2017,18,TRUE,8
Potomac 2017 06 02 POD2969 file01.CP589,7/16/2017,21,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP590,7/17/2017,1,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP591,7/17/2017,1,TRUE,10
Potomac 2017 06 02 POD2969 file01.CP592,7/17/2017,2,FALSE,23
Potomac 2017 06 02 POD2969 file01.CP593,7/17/2017,2,TRUE,28
Potomac 2017 06 02 POD2969 file01.CP594,7/17/2017,3,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP595,7/17/2017,4,FALSE,11
Potomac 2017 06 02 POD2969 file01.CP596,7/17/2017,4,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP597,7/17/2017,5,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP598,7/17/2017,5,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP599,7/17/2017,6,FALSE,23
Potomac 2017 06 02 POD2969 file01.CP600,7/17/2017,6,TRUE,8
Potomac 2017 06 02 POD2969 file01.CP601,7/17/2017,10,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP602,7/17/2017,11,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP603,7/17/2017,11,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP604,7/17/2017,12,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP605,7/17/2017,12,TRUE,14
Potomac 2017 06 02 POD2969 file01.CP606,7/17/2017,13,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP607,7/17/2017,13,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP608,7/17/2017,14,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP609,7/17/2017,20,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP610,7/17/2017,20,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP611,7/17/2017,21,FALSE,12
Potomac 2017 06 02 POD2969 file01.CP612,7/17/2017,21,TRUE,47
Potomac 2017 06 02 POD2969 file01.CP613,7/17/2017,22,FALSE,24
Potomac 2017 06 02 POD2969 file01.CP614,7/17/2017,22,TRUE,32
Potomac 2017 06 02 POD2969 file01.CP615,7/17/2017,23,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP616,7/17/2017,23,TRUE,51
Potomac 2017 06 02 POD2969 file01.CP617,7/18/2017,0,FALSE,19
Potomac 2017 06 02 POD2969 file01.CP618,7/18/2017,0,TRUE,33
Potomac 2017 06 02 POD2969 file01.CP619,7/18/2017,1,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP620,7/18/2017,1,TRUE,15
Potomac 2017 06 02 POD2969 file01.CP621,7/18/2017,2,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP622,7/18/2017,2,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP623,7/18/2017,6,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP624,7/18/2017,11,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP625,7/18/2017,12,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP626,7/18/2017,13,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP627,7/18/2017,13,TRUE,16
Potomac 2017 06 02 POD2969 file01.CP628,7/18/2017,14,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP629,7/18/2017,16,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP630,7/18/2017,16,TRUE,8
Potomac 2017 06 02 POD2969 file01.CP631,7/18/2017,17,FALSE,19
Potomac 2017 06 02 POD2969 file01.CP632,7/18/2017,17,TRUE,22
Potomac 2017 06 02 POD2969 file01.CP633,7/18/2017,19,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP634,7/18/2017,19,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP635,7/18/2017,20,FALSE,29
Potomac 2017 06 02 POD2969 file01.CP636,7/18/2017,20,TRUE,17
Potomac 2017 06 02 POD2969 file01.CP637,7/18/2017,21,FALSE,17
Potomac 2017 06 02 POD2969 file01.CP638,7/18/2017,21,TRUE,35
Potomac 2017 06 02 POD2969 file01.CP639,7/18/2017,22,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP640,7/19/2017,1,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP641,7/19/2017,2,FALSE,9
Potomac 2017 06 02 POD2969 file01.CP642,7/19/2017,6,FALSE,6
Potomac 2017 06 02 POD2969 file01.CP643,7/19/2017,6,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP644,7/19/2017,7,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP645,7/19/2017,9,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP646,7/19/2017,9,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP647,7/19/2017,10,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP648,7/19/2017,10,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP649,7/19/2017,11,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP650,7/19/2017,11,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP651,7/19/2017,12,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP652,7/19/2017,12,TRUE,15
Potomac 2017 06 02 POD2969 file01.CP653,7/19/2017,13,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP654,7/19/2017,13,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP655,7/19/2017,23,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP656,7/20/2017,0,FALSE,21
Potomac 2017 06 02 POD2969 file01.CP657,7/20/2017,0,TRUE,13
Potomac 2017 06 02 POD2969 file01.CP658,7/20/2017,3,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP659,7/20/2017,3,TRUE,6
Potomac 2017 06 02 POD2969 file01.CP660,7/20/2017,4,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP661,7/20/2017,6,FALSE,8
Potomac 2017 06 02 POD2969 file01.CP662,7/20/2017,6,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP663,7/20/2017,7,FALSE,4
Potomac 2017 06 02 POD2969 file01.CP664,7/20/2017,8,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP665,7/20/2017,13,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP666,7/20/2017,13,TRUE,10
Potomac 2017 06 02 POD2969 file01.CP667,7/20/2017,19,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP668,7/20/2017,19,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP669,7/20/2017,20,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP670,7/20/2017,20,TRUE,13
Potomac 2017 06 02 POD2969 file01.CP671,7/21/2017,3,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP672,7/21/2017,4,FALSE,5
Potomac 2017 06 02 POD2969 file01.CP673,7/21/2017,7,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP674,7/21/2017,7,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP675,7/21/2017,8,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP676,7/21/2017,8,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP677,7/21/2017,9,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP678,7/21/2017,10,FALSE,1
Potomac 2017 06 02 POD2969 file01.CP679,7/21/2017,12,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP680,7/21/2017,12,TRUE,17
Potomac 2017 06 02 POD2969 file01.CP681,7/21/2017,13,FALSE,12
Potomac 2017 06 02 POD2969 file01.CP682,7/21/2017,13,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP683,7/21/2017,15,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP684,7/21/2017,15,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP685,7/21/2017,19,FALSE,3
Potomac 2017 06 02 POD2969 file01.CP686,7/21/2017,19,TRUE,12
Potomac 2017 06 02 POD2969 file01.CP687,7/21/2017,20,FALSE,22
Potomac 2017 06 02 POD2969 file01.CP688,7/21/2017,20,TRUE,21
Potomac 2017 06 02 POD2969 file01.CP689,7/21/2017,21,FALSE,7
Potomac 2017 06 02 POD2969 file01.CP690,7/21/2017,21,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP691,7/21/2017,22,FALSE,10
Potomac 2017 06 02 POD2969 file01.CP692,7/21/2017,22,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP693,7/21/2017,23,FALSE,2
Potomac 2017 06 02 POD2969 file01.CP694,7/21/2017,23,TRUE,1
