Filename,Date,Hour,Foraging,n
Potomac_2020_05_27_POD2968 file01.CP344,7/4/2020,19,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP345,7/4/2020,20,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP346,7/5/2020,10,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP347,7/5/2020,11,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP348,7/5/2020,13,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP349,7/5/2020,22,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP350,7/5/2020,23,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP351,7/5/2020,23,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP352,7/6/2020,0,FALSE,11
Potomac_2020_05_27_POD2968 file01.CP353,7/6/2020,0,TRUE,11
Potomac_2020_05_27_POD2968 file01.CP354,7/6/2020,1,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP355,7/6/2020,1,TRUE,4
Potomac_2020_05_27_POD2968 file01.CP356,7/6/2020,3,FALSE,18
Potomac_2020_05_27_POD2968 file01.CP357,7/6/2020,3,TRUE,9
Potomac_2020_05_27_POD2968 file01.CP358,7/6/2020,14,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP359,7/6/2020,17,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP360,7/6/2020,17,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP361,7/7/2020,2,FALSE,9
Potomac_2020_05_27_POD2968 file01.CP362,7/7/2020,3,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP363,7/7/2020,5,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP364,7/7/2020,6,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP365,7/7/2020,6,TRUE,6
Potomac_2020_05_27_POD2968 file01.CP366,7/7/2020,7,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP367,7/7/2020,8,TRUE,4
Potomac_2020_05_27_POD2968 file01.CP368,7/7/2020,22,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP369,7/7/2020,22,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP370,7/8/2020,0,FALSE,30
Potomac_2020_05_27_POD2968 file01.CP371,7/8/2020,0,TRUE,21
Potomac_2020_05_27_POD2968 file01.CP372,7/8/2020,1,FALSE,20
Potomac_2020_05_27_POD2968 file01.CP373,7/8/2020,1,TRUE,11
Potomac_2020_05_27_POD2968 file01.CP374,7/8/2020,2,FALSE,16
Potomac_2020_05_27_POD2968 file01.CP375,7/8/2020,2,TRUE,10
Potomac_2020_05_27_POD2968 file01.CP376,7/8/2020,3,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP377,7/8/2020,3,TRUE,7
Potomac_2020_05_27_POD2968 file01.CP378,7/8/2020,8,TRUE,6
Potomac_2020_05_27_POD2968 file01.CP379,7/8/2020,11,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP380,7/8/2020,12,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP381,7/9/2020,3,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP382,7/9/2020,4,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP383,7/9/2020,7,FALSE,9
Potomac_2020_05_27_POD2968 file01.CP384,7/9/2020,7,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP385,7/9/2020,10,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP386,7/9/2020,14,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP387,7/9/2020,14,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP388,7/9/2020,22,FALSE,9
Potomac_2020_05_27_POD2968 file01.CP389,7/9/2020,22,TRUE,8
Potomac_2020_05_27_POD2968 file01.CP390,7/10/2020,9,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP391,7/10/2020,15,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP392,7/10/2020,15,TRUE,4
Potomac_2020_05_27_POD2968 file01.CP393,7/10/2020,16,FALSE,10
Potomac_2020_05_27_POD2968 file01.CP394,7/10/2020,16,TRUE,14
Potomac_2020_05_27_POD2968 file01.CP395,7/10/2020,21,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP396,7/10/2020,22,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP397,7/10/2020,22,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP398,7/10/2020,23,FALSE,7
Potomac_2020_05_27_POD2968 file01.CP399,7/10/2020,23,TRUE,7
Potomac_2020_05_27_POD2968 file01.CP400,7/11/2020,1,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP401,7/11/2020,1,TRUE,11
Potomac_2020_05_27_POD2968 file01.CP402,7/11/2020,2,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP403,7/11/2020,2,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP404,7/11/2020,3,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP405,7/11/2020,3,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP406,7/11/2020,4,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP407,7/11/2020,12,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP408,7/11/2020,17,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP409,7/11/2020,22,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP410,7/11/2020,23,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP411,7/12/2020,0,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP412,7/12/2020,0,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP413,7/12/2020,4,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP414,7/12/2020,4,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP415,7/12/2020,6,FALSE,18
Potomac_2020_05_27_POD2968 file01.CP416,7/12/2020,6,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP417,7/12/2020,9,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP418,7/12/2020,13,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP419,7/12/2020,15,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP420,7/12/2020,16,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP421,7/12/2020,17,FALSE,31
Potomac_2020_05_27_POD2968 file01.CP422,7/12/2020,17,TRUE,8
Potomac_2020_05_27_POD2968 file01.CP423,7/12/2020,18,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP424,7/12/2020,18,TRUE,13
Potomac_2020_05_27_POD2968 file01.CP425,7/13/2020,0,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP426,7/13/2020,1,FALSE,30
Potomac_2020_05_27_POD2968 file01.CP427,7/13/2020,1,TRUE,17
Potomac_2020_05_27_POD2968 file01.CP428,7/13/2020,2,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP429,7/13/2020,2,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP430,7/13/2020,9,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP431,7/13/2020,9,TRUE,9
Potomac_2020_05_27_POD2968 file01.CP432,7/13/2020,10,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP433,7/13/2020,10,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP434,7/13/2020,16,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP435,7/13/2020,17,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP436,7/13/2020,17,TRUE,35
Potomac_2020_05_27_POD2968 file01.CP437,7/13/2020,18,FALSE,25
Potomac_2020_05_27_POD2968 file01.CP438,7/13/2020,18,TRUE,20
Potomac_2020_05_27_POD2968 file01.CP439,7/13/2020,19,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP440,7/13/2020,19,TRUE,58
Potomac_2020_05_27_POD2968 file01.CP441,7/13/2020,20,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP442,7/13/2020,20,TRUE,37
Potomac_2020_05_27_POD2968 file01.CP443,7/13/2020,21,FALSE,16
Potomac_2020_05_27_POD2968 file01.CP444,7/13/2020,21,TRUE,10
Potomac_2020_05_27_POD2968 file01.CP445,7/13/2020,23,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP446,7/14/2020,0,FALSE,21
Potomac_2020_05_27_POD2968 file01.CP447,7/14/2020,0,TRUE,22
Potomac_2020_05_27_POD2968 file01.CP448,7/14/2020,1,FALSE,7
Potomac_2020_05_27_POD2968 file01.CP449,7/14/2020,1,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP450,7/14/2020,5,FALSE,11
Potomac_2020_05_27_POD2968 file01.CP451,7/14/2020,7,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP452,7/14/2020,8,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP453,7/14/2020,9,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP454,7/14/2020,9,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP455,7/14/2020,12,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP456,7/14/2020,15,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP457,7/14/2020,15,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP458,7/14/2020,16,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP459,7/14/2020,16,TRUE,6
Potomac_2020_05_27_POD2968 file01.CP460,7/14/2020,18,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP461,7/14/2020,19,FALSE,25
Potomac_2020_05_27_POD2968 file01.CP462,7/14/2020,20,FALSE,24
Potomac_2020_05_27_POD2968 file01.CP463,7/14/2020,20,TRUE,13
Potomac_2020_05_27_POD2968 file01.CP464,7/14/2020,21,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP465,7/14/2020,21,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP466,7/14/2020,22,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP467,7/14/2020,22,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP468,7/14/2020,23,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP469,7/14/2020,23,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP470,7/15/2020,0,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP471,7/15/2020,0,TRUE,9
Potomac_2020_05_27_POD2968 file01.CP472,7/15/2020,1,FALSE,29
Potomac_2020_05_27_POD2968 file01.CP473,7/15/2020,1,TRUE,23
Potomac_2020_05_27_POD2968 file01.CP474,7/15/2020,2,FALSE,30
Potomac_2020_05_27_POD2968 file01.CP475,7/15/2020,2,TRUE,17
Potomac_2020_05_27_POD2968 file01.CP476,7/15/2020,3,FALSE,19
Potomac_2020_05_27_POD2968 file01.CP477,7/15/2020,3,TRUE,8
Potomac_2020_05_27_POD2968 file01.CP478,7/15/2020,4,FALSE,20
Potomac_2020_05_27_POD2968 file01.CP479,7/15/2020,4,TRUE,29
Potomac_2020_05_27_POD2968 file01.CP480,7/15/2020,5,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP481,7/15/2020,5,TRUE,12
Potomac_2020_05_27_POD2968 file01.CP482,7/15/2020,9,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP483,7/15/2020,10,FALSE,18
Potomac_2020_05_27_POD2968 file01.CP484,7/15/2020,10,TRUE,19
Potomac_2020_05_27_POD2968 file01.CP485,7/15/2020,11,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP486,7/15/2020,11,TRUE,17
Potomac_2020_05_27_POD2968 file01.CP487,7/15/2020,16,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP488,7/15/2020,16,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP489,7/15/2020,17,FALSE,19
Potomac_2020_05_27_POD2968 file01.CP490,7/15/2020,17,TRUE,11
Potomac_2020_05_27_POD2968 file01.CP491,7/15/2020,19,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP492,7/15/2020,19,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP493,7/15/2020,22,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP494,7/15/2020,23,FALSE,9
Potomac_2020_05_27_POD2968 file01.CP495,7/15/2020,23,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP496,7/16/2020,0,FALSE,28
Potomac_2020_05_27_POD2968 file01.CP497,7/16/2020,0,TRUE,22
Potomac_2020_05_27_POD2968 file01.CP498,7/16/2020,1,FALSE,26
Potomac_2020_05_27_POD2968 file01.CP499,7/16/2020,1,TRUE,18
Potomac_2020_05_27_POD2968 file01.CP500,7/16/2020,2,FALSE,23
Potomac_2020_05_27_POD2968 file01.CP501,7/16/2020,2,TRUE,19
Potomac_2020_05_27_POD2968 file01.CP502,7/16/2020,3,FALSE,16
Potomac_2020_05_27_POD2968 file01.CP503,7/16/2020,3,TRUE,29
Potomac_2020_05_27_POD2968 file01.CP504,7/16/2020,4,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP505,7/16/2020,4,TRUE,40
Potomac_2020_05_27_POD2968 file01.CP506,7/16/2020,16,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP507,7/16/2020,16,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP508,7/16/2020,19,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP509,7/16/2020,19,TRUE,7
Potomac_2020_05_27_POD2968 file01.CP510,7/16/2020,20,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP511,7/16/2020,20,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP512,7/16/2020,22,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP513,7/16/2020,22,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP514,7/16/2020,23,FALSE,15
Potomac_2020_05_27_POD2968 file01.CP515,7/16/2020,23,TRUE,6
Potomac_2020_05_27_POD2968 file01.CP516,7/17/2020,1,FALSE,20
Potomac_2020_05_27_POD2968 file01.CP517,7/17/2020,1,TRUE,32
Potomac_2020_05_27_POD2968 file01.CP518,7/17/2020,2,FALSE,23
Potomac_2020_05_27_POD2968 file01.CP519,7/17/2020,2,TRUE,27
Potomac_2020_05_27_POD2968 file01.CP520,7/17/2020,3,FALSE,11
Potomac_2020_05_27_POD2968 file01.CP521,7/17/2020,3,TRUE,46
Potomac_2020_05_27_POD2968 file01.CP522,7/17/2020,4,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP523,7/17/2020,4,TRUE,40
Potomac_2020_05_27_POD2968 file01.CP524,7/17/2020,5,FALSE,31
Potomac_2020_05_27_POD2968 file01.CP525,7/17/2020,5,TRUE,24
Potomac_2020_05_27_POD2968 file01.CP526,7/17/2020,6,FALSE,18
Potomac_2020_05_27_POD2968 file01.CP527,7/17/2020,6,TRUE,25
Potomac_2020_05_27_POD2968 file01.CP528,7/17/2020,7,FALSE,10
Potomac_2020_05_27_POD2968 file01.CP529,7/17/2020,7,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP530,7/17/2020,15,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP531,7/17/2020,19,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP532,7/17/2020,19,TRUE,14
Potomac_2020_05_27_POD2968 file01.CP533,7/17/2020,20,FALSE,15
Potomac_2020_05_27_POD2968 file01.CP534,7/17/2020,20,TRUE,41
Potomac_2020_05_27_POD2968 file01.CP535,7/17/2020,21,FALSE,36
Potomac_2020_05_27_POD2968 file01.CP536,7/17/2020,21,TRUE,24
Potomac_2020_05_27_POD2968 file01.CP537,7/17/2020,22,FALSE,23
Potomac_2020_05_27_POD2968 file01.CP538,7/17/2020,22,TRUE,19
Potomac_2020_05_27_POD2968 file01.CP539,7/17/2020,23,FALSE,9
Potomac_2020_05_27_POD2968 file01.CP540,7/17/2020,23,TRUE,26
Potomac_2020_05_27_POD2968 file01.CP541,7/18/2020,0,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP542,7/18/2020,0,TRUE,27
Potomac_2020_05_27_POD2968 file01.CP543,7/18/2020,1,FALSE,19
Potomac_2020_05_27_POD2968 file01.CP544,7/18/2020,1,TRUE,41
Potomac_2020_05_27_POD2968 file01.CP545,7/18/2020,2,FALSE,21
Potomac_2020_05_27_POD2968 file01.CP546,7/18/2020,2,TRUE,34
Potomac_2020_05_27_POD2968 file01.CP547,7/18/2020,3,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP548,7/18/2020,3,TRUE,18
Potomac_2020_05_27_POD2968 file01.CP549,7/18/2020,13,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP550,7/18/2020,14,FALSE,15
Potomac_2020_05_27_POD2968 file01.CP551,7/18/2020,14,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP552,7/18/2020,16,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP553,7/18/2020,17,FALSE,17
Potomac_2020_05_27_POD2968 file01.CP554,7/18/2020,17,TRUE,16
Potomac_2020_05_27_POD2968 file01.CP555,7/18/2020,20,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP556,7/18/2020,20,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP557,7/18/2020,21,FALSE,11
Potomac_2020_05_27_POD2968 file01.CP558,7/18/2020,21,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP559,7/18/2020,22,FALSE,30
Potomac_2020_05_27_POD2968 file01.CP560,7/18/2020,22,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP561,7/18/2020,23,FALSE,21
Potomac_2020_05_27_POD2968 file01.CP562,7/18/2020,23,TRUE,34
Potomac_2020_05_27_POD2968 file01.CP563,7/19/2020,0,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP564,7/19/2020,0,TRUE,10
Potomac_2020_05_27_POD2968 file01.CP565,7/19/2020,2,FALSE,16
Potomac_2020_05_27_POD2968 file01.CP566,7/19/2020,2,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP567,7/19/2020,3,FALSE,7
Potomac_2020_05_27_POD2968 file01.CP568,7/19/2020,3,TRUE,16
Potomac_2020_05_27_POD2968 file01.CP569,7/19/2020,4,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP570,7/19/2020,4,TRUE,29
Potomac_2020_05_27_POD2968 file01.CP571,7/19/2020,5,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP572,7/19/2020,5,TRUE,4
Potomac_2020_05_27_POD2968 file01.CP573,7/19/2020,6,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP574,7/19/2020,6,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP575,7/19/2020,7,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP576,7/19/2020,7,TRUE,14
Potomac_2020_05_27_POD2968 file01.CP577,7/19/2020,8,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP578,7/19/2020,8,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP579,7/19/2020,9,FALSE,26
Potomac_2020_05_27_POD2968 file01.CP580,7/19/2020,9,TRUE,11
Potomac_2020_05_27_POD2968 file01.CP581,7/19/2020,10,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP582,7/19/2020,10,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP583,7/19/2020,12,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP584,7/19/2020,12,TRUE,26
Potomac_2020_05_27_POD2968 file01.CP585,7/19/2020,13,FALSE,11
Potomac_2020_05_27_POD2968 file01.CP586,7/19/2020,13,TRUE,18
Potomac_2020_05_27_POD2968 file01.CP587,7/19/2020,14,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP588,7/19/2020,14,TRUE,12
Potomac_2020_05_27_POD2968 file01.CP589,7/19/2020,15,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP590,7/19/2020,15,TRUE,4
Potomac_2020_05_27_POD2968 file01.CP591,7/19/2020,16,FALSE,24
Potomac_2020_05_27_POD2968 file01.CP592,7/19/2020,16,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP593,7/19/2020,17,FALSE,4
Potomac_2020_05_27_POD2968 file01.CP594,7/19/2020,19,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP595,7/19/2020,21,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP596,7/19/2020,21,TRUE,7
Potomac_2020_05_27_POD2968 file01.CP597,7/19/2020,22,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP598,7/19/2020,22,TRUE,41
Potomac_2020_05_27_POD2968 file01.CP599,7/19/2020,23,FALSE,10
Potomac_2020_05_27_POD2968 file01.CP600,7/19/2020,23,TRUE,50
Potomac_2020_05_27_POD2968 file01.CP601,7/20/2020,0,FALSE,17
Potomac_2020_05_27_POD2968 file01.CP602,7/20/2020,0,TRUE,39
Potomac_2020_05_27_POD2968 file01.CP603,7/20/2020,1,FALSE,17
Potomac_2020_05_27_POD2968 file01.CP604,7/20/2020,1,TRUE,37
Potomac_2020_05_27_POD2968 file01.CP605,7/20/2020,2,FALSE,9
Potomac_2020_05_27_POD2968 file01.CP606,7/20/2020,2,TRUE,17
Potomac_2020_05_27_POD2968 file01.CP607,7/20/2020,3,FALSE,16
Potomac_2020_05_27_POD2968 file01.CP608,7/20/2020,3,TRUE,34
Potomac_2020_05_27_POD2968 file01.CP609,7/20/2020,4,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP610,7/20/2020,4,TRUE,32
Potomac_2020_05_27_POD2968 file01.CP611,7/20/2020,5,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP612,7/20/2020,10,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP613,7/20/2020,10,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP614,7/20/2020,15,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP615,7/20/2020,17,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP616,7/20/2020,21,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP617,7/20/2020,22,FALSE,33
Potomac_2020_05_27_POD2968 file01.CP618,7/20/2020,22,TRUE,10
Potomac_2020_05_27_POD2968 file01.CP619,7/20/2020,23,FALSE,25
Potomac_2020_05_27_POD2968 file01.CP620,7/20/2020,23,TRUE,29
Potomac_2020_05_27_POD2968 file01.CP621,7/21/2020,0,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP622,7/21/2020,0,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP623,7/21/2020,1,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP624,7/21/2020,1,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP625,7/21/2020,2,FALSE,29
Potomac_2020_05_27_POD2968 file01.CP626,7/21/2020,2,TRUE,20
Potomac_2020_05_27_POD2968 file01.CP627,7/21/2020,3,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP628,7/21/2020,3,TRUE,12
Potomac_2020_05_27_POD2968 file01.CP629,7/21/2020,4,FALSE,15
Potomac_2020_05_27_POD2968 file01.CP630,7/21/2020,4,TRUE,18
Potomac_2020_05_27_POD2968 file01.CP631,7/21/2020,5,FALSE,15
Potomac_2020_05_27_POD2968 file01.CP632,7/21/2020,5,TRUE,6
Potomac_2020_05_27_POD2968 file01.CP633,7/21/2020,9,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP634,7/21/2020,9,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP635,7/21/2020,10,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP636,7/21/2020,10,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP637,7/21/2020,18,FALSE,7
Potomac_2020_05_27_POD2968 file01.CP638,7/21/2020,19,FALSE,7
Potomac_2020_05_27_POD2968 file01.CP639,7/21/2020,19,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP640,7/21/2020,21,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP641,7/22/2020,9,FALSE,11
Potomac_2020_05_27_POD2968 file01.CP642,7/22/2020,9,TRUE,4
Potomac_2020_05_27_POD2968 file01.CP643,7/22/2020,20,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP644,7/22/2020,21,FALSE,15
Potomac_2020_05_27_POD2968 file01.CP645,7/22/2020,21,TRUE,21
Potomac_2020_05_27_POD2968 file01.CP646,7/22/2020,23,FALSE,13
Potomac_2020_05_27_POD2968 file01.CP647,7/22/2020,23,TRUE,14
Potomac_2020_05_27_POD2968 file01.CP648,7/23/2020,0,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP649,7/23/2020,0,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP650,7/23/2020,1,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP651,7/23/2020,1,TRUE,1
Potomac_2020_05_27_POD2968 file01.CP652,7/23/2020,2,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP653,7/23/2020,2,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP654,7/23/2020,3,FALSE,19
Potomac_2020_05_27_POD2968 file01.CP655,7/23/2020,3,TRUE,24
Potomac_2020_05_27_POD2968 file01.CP656,7/23/2020,4,FALSE,19
Potomac_2020_05_27_POD2968 file01.CP657,7/23/2020,4,TRUE,18
Potomac_2020_05_27_POD2968 file01.CP658,7/23/2020,5,FALSE,22
Potomac_2020_05_27_POD2968 file01.CP659,7/23/2020,5,TRUE,16
Potomac_2020_05_27_POD2968 file01.CP660,7/23/2020,6,FALSE,6
Potomac_2020_05_27_POD2968 file01.CP661,7/23/2020,6,TRUE,4
Potomac_2020_05_27_POD2968 file01.CP662,7/23/2020,7,FALSE,17
Potomac_2020_05_27_POD2968 file01.CP663,7/23/2020,7,TRUE,15
Potomac_2020_05_27_POD2968 file01.CP664,7/23/2020,9,FALSE,9
Potomac_2020_05_27_POD2968 file01.CP665,7/23/2020,9,TRUE,3
Potomac_2020_05_27_POD2968 file01.CP666,7/23/2020,10,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP667,7/23/2020,10,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP668,7/23/2020,13,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP669,7/23/2020,13,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP670,7/23/2020,16,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP671,7/24/2020,0,FALSE,17
Potomac_2020_05_27_POD2968 file01.CP672,7/24/2020,0,TRUE,25
Potomac_2020_05_27_POD2968 file01.CP673,7/24/2020,1,FALSE,12
Potomac_2020_05_27_POD2968 file01.CP674,7/24/2020,1,TRUE,44
Potomac_2020_05_27_POD2968 file01.CP675,7/24/2020,2,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP676,7/24/2020,2,TRUE,6
Potomac_2020_05_27_POD2968 file01.CP677,7/24/2020,5,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP678,7/24/2020,7,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP679,7/24/2020,14,FALSE,3
Potomac_2020_05_27_POD2968 file01.CP680,7/24/2020,16,FALSE,2
Potomac_2020_05_27_POD2968 file01.CP681,7/24/2020,16,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP682,7/24/2020,17,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP683,7/24/2020,18,FALSE,11
Potomac_2020_05_27_POD2968 file01.CP684,7/24/2020,18,TRUE,2
Potomac_2020_05_27_POD2968 file01.CP685,7/24/2020,19,FALSE,1
Potomac_2020_05_27_POD2968 file01.CP686,7/25/2020,3,FALSE,8
Potomac_2020_05_27_POD2968 file01.CP687,7/25/2020,3,TRUE,5
Potomac_2020_05_27_POD2968 file01.CP688,7/25/2020,4,FALSE,5
Potomac_2020_05_27_POD2968 file01.CP689,7/25/2020,5,FALSE,20
Potomac_2020_05_27_POD2968 file01.CP690,7/25/2020,5,TRUE,15
Potomac_2020_05_27_POD2968 file01.CP691,7/25/2020,8,FALSE,14
Potomac_2020_05_27_POD2968 file01.CP692,7/25/2020,8,TRUE,1
